wl,413,443,490,492,510,560,620,665,673,681,704,708,739,740,753,778,780,783
1,0.000786,0.000631,0.000934,0.000945,0.00122,0.00255,0.00114,0.00116,0.000901,0.000841,0.00359,0.0042,0.00624,0.00625,0.00636,0.00658,0.0066,0.00662
2,0.00131,0.00161,0.00256,0.0026,0.0032,0.00525,0.00324,0.00235,0.00214,0.00224,0.00214,0.00195,0.000572,0.00056,0.00055,0.000575,0.000577,0.000581
3,0.00288,0.00335,0.00456,0.00461,0.00487,0.0052,0.00156,0.00107,0.00101,0.00102,0.000679,0.000599,0.00023,0.000228,0.000242,0.000241,0.00024,0.000239
4,0.000967,0.00125,0.00211,0.00216,0.00269,0.00455,0.00375,0.00291,0.00266,0.00284,0.003,0.00276,0.000739,0.00072,0.000688,0.000717,0.00072,0.000728
5,0.00149,0.00169,0.00205,0.00207,0.0023,0.00301,0.00313,0.00307,0.00301,0.00306,0.00319,0.00315,0.00209,0.00206,0.00197,0.00199,0.002,0.00201
6,0.00108,0.00116,0.00189,0.00193,0.00254,0.00491,0.00305,0.00246,0.00209,0.00228,0.00383,0.00368,0.00113,0.0011,0.00105,0.00107,0.00107,0.00108
7,0.0011,0.00088,0.00121,0.00123,0.00159,0.00343,0.0018,0.00171,0.00136,0.00131,0.0056,0.00617,0.00357,0.00353,0.00342,0.0035,0.00352,0.00357
8,0.00103,0.00102,0.00158,0.0016,0.00211,0.00429,0.00277,0.00226,0.0019,0.00206,0.0048,0.00484,0.00192,0.00188,0.00181,0.00187,0.00189,0.00191
9,0.00201,0.00231,0.00326,0.00331,0.00385,0.00536,0.00254,0.00178,0.00166,0.00172,0.00138,0.00123,0.000451,0.000445,0.00048,0.000493,0.000491,0.00049
10,0.00175,0.00104,0.000816,0.000832,0.00102,0.00196,0.00309,0.00404,0.00415,0.00447,0.00505,0.00496,0.00251,0.00247,0.0025,0.00281,0.00284,0.00289
11,0.000744,0.000918,0.0016,0.00164,0.00206,0.0036,0.00387,0.0037,0.00352,0.0037,0.00401,0.00378,0.00124,0.00121,0.00116,0.00124,0.00125,0.00127
12,0.00164,0.00177,0.00232,0.00235,0.00271,0.00397,0.00316,0.00264,0.00245,0.00256,0.00295,0.00282,0.00125,0.00123,0.00119,0.00122,0.00122,0.00123
13,0.00916,0.0078,0.00604,0.00587,0.00352,0.00161,0.000289,0.000203,0.000199,0.0002,0.000136,0.00013,0.000104,0.000102,0.000138,0.000148,0.000145,0.000141
